"source","dest","loc","bytes","sha256","reason","action"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\LSE_WORKING.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\LSE_WORKING.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2266660","C04720A6283337B771D8AD904EB7A08526F46584084BDA08DA0209FAF8BF05D7","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_IMAGE_PLACEMENT_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_IMAGE_PLACEMENT_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","448518","F6451C4D7CB75F83A1A5A7647B1FE770E050CCE36382E330337A6F7115582366","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_MAIN_BOOK_FINAL.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_MAIN_BOOK_FINAL.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","22791627","2386BF48D42A946D3549801E1452B433DE600332C7463B4545D5F75A73CE55E0","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_MAIN_BOOK_v2_CSS.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_MAIN_BOOK_v2_CSS.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","22845425","2E70B05AA1036A4FE9B1205FD238322F7F87A4E2B149519B8D875DC518D91305","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_SAMPLE_5CH.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\input\assets\LSE_SAMPLE_5CH.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","29791749","C927F83EA62C973FE72888D035DBA1845C373CE56271D256F4E7ED1D7B547E38","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\LSE Organization Start\Invoke-LseCensus.ps1","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\LSE Organization Start\Invoke-LseCensus.ps1","LSE_FINAL_IMAGE_AND_SPLIT_FIX","37938","3B58F29B28558DEA20AF19AA06CCD2D387E125835ED1421A9822D4FA45EDE7F9","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\LSE Organization Start\LSE_EXECUTION_BRIEF.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\LSE Organization Start\LSE_EXECUTION_BRIEF.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","17163","D151C8ADAE026C1E457F7FA83B8A9F4F9F50DF09C0284F699A11D5EBF126329B","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\LSE Organization Start\LSE_RIGHTS_LEDGER.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\LSE Organization Start\LSE_RIGHTS_LEDGER.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","5425","828A25E1B902E1F0C27B4C43B5E1124F5700952846617C074766586F44E7C80D","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\_injection_summary.json","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\_injection_summary.json","LSE_FINAL_IMAGE_AND_SPLIT_FIX","148","737CE067F5B577D46380DB49A5D7DFF7CA6F8B37F144239606DF720633765225","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\build_toc_and_sample.py","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\build_toc_and_sample.py","LSE_FINAL_IMAGE_AND_SPLIT_FIX","16408","80ACFCE0D5C245FF77634D7BFCC291E79DEEF161DFB4FD3DC1EF9B9E5276EC64","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\canonical_image_map.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\canonical_image_map.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","77927","13A50216A29E63BB36B704FDA62CD68F1735DC7B238C1D1A9A4F79F6F2DD3C3B","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\INVENTORY_REPORT.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\INVENTORY_REPORT.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","5921","1BB6D9263377D48C10943CEE33136A12E0922DA77B485EF2956FDBD5D74657C6","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_FINAL.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_FINAL.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","15643928","83066C87345F77797272FACD2BCD7E5BD79B64CD58663DC5B6C7343CE6A95D3A","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2002034","0790C38AE8CDDCC7E4198C10F2F4F2B624A28A96E4E1FF1B45D40A08902A0BBD","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_SOURCE_FINAL.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_SOURCE_FINAL.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","438445","870DE22A19F49ACEDEC2225566C26411010E65F5DDA4E21EE04CCD1BE0D7BE00","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_TOC_FIXED_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_TOC_FIXED_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","15386296","E8690EEEF19267A07734C8925C4DA5F8B221F858900E9F4BF0E6DEC20D643B95","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_TOC_FIXED.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_COMPANION_TOC_FIXED.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","425411","2B404EC4CE6868DEFEBD7410C7CF6C7BF984AFF24B011246E94164B793718B19","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_FULL_BOOK.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_FULL_BOOK.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","264749928","C84A1B58D3DB2A53960ADD754D322904D08E966F303C6801C3398C16EED4C294","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_IMAGE_INJECTED_TOC.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_IMAGE_INJECTED_TOC.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2319280","C279A93EE6202E32998E34228116B34A82B4397DE78DDCD3FF31A459F7BA4D89","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_IMAGE_INJECTED_WIDTH_FIXED.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_IMAGE_INJECTED_WIDTH_FIXED.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2319679","C96DF750071F2E87EAB0185E001DAFF46C0DE8A72FD665159D3B7923188F3139","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_IMAGE_INJECTED.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_IMAGE_INJECTED.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2290750","83448CBC9A8BEF9786048ABFF58E0CAD43710A33BF9E3E68F511B5CAC4F2E8B2","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_SAMPLE_PROOF_SOURCE.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_SAMPLE_PROOF_SOURCE.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","173603","B256EB42D7F1B3DC84E015903BD954C3F70D13D623681B11F98578FADD6D0A4A","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_SAMPLE_PROOF.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_SAMPLE_PROOF.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","75598671","D9D1830BFD5B8456DDBFB0EBF4FD2EB0F0A6F28A9B4447E853820618C5992B3C","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_SAMPLE_QA.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FINAL_SAMPLE_QA.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","5010","E877DB37470B9A487B7AFC8C9CAE1E16444E9FC6F51FC92657E07BE42F7FAE02","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FULL_RENDER_REPORT.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_FULL_RENDER_REPORT.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","3447","C3A458D970D3E97D042C1C981F2CF7352420C14D8C92F7C90C8DC002B9C4AD45","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_IMAGE_ACTION_LEDGER.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_IMAGE_ACTION_LEDGER.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","38539","C8ECAAC672060D8131BF2F5053ACFD1CE87FA14CF1FCDCA15C22E1725763A993","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_MERGED_158_HOLD3.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_MERGED_158_HOLD3.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2231659","53FD31BAE01C4666C5FD94F082385B0FB7D8B1B3CB5C30FF5F9E9CF7BA905463","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_placeholder_cleanup.py","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_placeholder_cleanup.py","LSE_FINAL_IMAGE_AND_SPLIT_FIX","15413","7BE56B0FC605D046A3F42C8893E263DCEFD39484D6EACDB3C24CF6BDB7176024","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_PLACEHOLDER_TRACKING.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_PLACEHOLDER_TRACKING.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","9911","DFF5D2F400F522A6685A0479E813CD6A91B02E7940A4C6372DED2E778D2F42BC","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_preprocess.py","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_preprocess.py","LSE_FINAL_IMAGE_AND_SPLIT_FIX","15977","AC005E9EA596528D344EE7017F56B32155C4CEF6DB6852F992F7C0C58BB84318","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_print_toc_fixed.css","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_print_toc_fixed.css","LSE_FINAL_IMAGE_AND_SPLIT_FIX","24298","552708B6D462E0C6E24CF4417E342C62711901628D597EEDC766FEA881EEF786","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_print.css","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_print.css","LSE_FINAL_IMAGE_AND_SPLIT_FIX","24298","552708B6D462E0C6E24CF4417E342C62711901628D597EEDC766FEA881EEF786","duplicate of another archived file","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_render.py","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_render.py","LSE_FINAL_IMAGE_AND_SPLIT_FIX","11420","8FEBCB3D4506BB366C6FD4A2F5F8099E18D1B4EB5501D01418ECBD66172264B3","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_THREE_VOLUME_SPLIT_BLUEPRINT.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_THREE_VOLUME_SPLIT_BLUEPRINT.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","15022","5A8D7F594ADE13A05594AA3CB201B900C83BD65540DF8CF38666B0A69124ECEE","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_ANCHOR_AUDIT.csv","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_ANCHOR_AUDIT.csv","LSE_FINAL_IMAGE_AND_SPLIT_FIX","118803","E8DCAE824B30A2C8B2B9FA710B27A0F711E0D5CE0063CD1A7E80B600FFEEEEEB","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_ANCHOR_AUDIT.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_ANCHOR_AUDIT.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","465","91550AF7C304CE8AD88A067D1AB4A066D7B745A48D1E6FCF988E9015E9CD5EAA","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_CSS_FIX_REPORT.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_CSS_FIX_REPORT.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1777","BFC8EC3F8F48207401453F824ADD4467C61B463BB0DC89F3162ABE30D51F91C5","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_REPAIR_QA.md","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_TOC_REPAIR_QA.md","LSE_FINAL_IMAGE_AND_SPLIT_FIX","387","0CA48CF9D10AD5B9DE872BA0CAC05C24F64FB60523EDD8FE5C25CEB765DEE490","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_toc_repair.py","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_toc_repair.py","LSE_FINAL_IMAGE_AND_SPLIT_FIX","34184","89C2A92BD31F02EB84A0FE74205D9ECB3F21B2DEEB6B5A10F9AA2E2F2DAA07CD","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_tracking_doc.py","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\lse_tracking_doc.py","LSE_FINAL_IMAGE_AND_SPLIT_FIX","5277","E6D759737B274A562807BE908C2E5174741E1EE39809166A6FCD530411D62F40","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_FINAL.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_FINAL.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","115475459","41C38299E25E4BFD7B20F7A4A689CFD4CFC69D7608722BA5C8F9ED4E0DFA9EF0","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","112680327","186F2399A2152EEEE927344AC943FFB2D8C9F098063A040EF993F629261474F5","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_TOC_FIXED_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_TOC_FIXED_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","112715231","615494491439132008DEE617F3B184B4FAFE642A2D002A0FCE36F46A7D4E9620","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_TOC_FIXED.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_1_TOC_FIXED.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","408928","5CF8F7B2939C57005B2AF7F2E27116FCE6A126C33E04A239961E42A000864F5D","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_FINAL.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_FINAL.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","21817716","14B2F58F5A994D472088B4CAE85496BC9FAF258CF9D34556191A4596D4A583D0","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_INPUTS_AMENDMENTS_MICROBES_SOURCE.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_INPUTS_AMENDMENTS_MICROBES_SOURCE.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","797246","D0F587F5868563FD6FE24E9B6BE1F79064A5ACC7D49D12A64CA3BF2145539DD4","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","21256362","9957248459788EBECAB857AFDA742D6D744770EF77517DE96E54D279DF6796CD","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_TOC_FIXED_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_TOC_FIXED_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","21314726","A5D3090E1C70BAB80D06688643020E628F4BD1244A701CAC96C31DF6F1A4E412","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_TOC_FIXED.html","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_2_TOC_FIXED.html","LSE_FINAL_IMAGE_AND_SPLIT_FIX","798922","A40CB5508A540C8D6C4CF310FD0D03C907A46FA985DD11CE88049FFDD7B2D03A","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_3_FINAL.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_3_FINAL.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","112070975","799EB3F8E5751A628B25B954D9EAF0A615ABB3BDF00C5FC7F619960BBE0621F7","unique, archive","copy"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_3_SAMPLE.pdf","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\LSE_VOLUME_3_SAMPLE.pdf","LSE_FINAL_IMAGE_AND_SPLIT_FIX","105431250","71D6B86BF5726B44AE8451E195051D459611C3CC3A0172C9A14852831E7346B8","unique, archive","copy"
